,Month,CRSArrTime,Distance,Diverted,ArrDelay,Expected time,is_Monday,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday,arrival hour
6645940,12,-1.5974500431190035,-0.7758091240690866,0,-0.4457437093732757,-0.48783528590311764,0,0,1,0,0,0,0,6
3517775,7,-1.6909148083433445,-0.9296188636717041,0,-0.2693663345976192,-0.7278778162005506,0,0,1,0,0,0,0,6
4707973,9,-1.6909148083433445,-0.8902285645051801,0,-0.5045361676318278,-0.4478281975202122,0,0,0,0,0,0,1,6
570297,2,-1.6801304123559204,-0.9108615783543117,0,-0.46534119545945973,-0.434492501392577,0,0,1,0,0,0,0,6
1415951,3,-1.6981044056682937,-0.9146130354177902,0,-0.6417185702351161,-0.514506678158388,0,0,0,0,0,1,0,6
4670578,9,-1.543528063181884,-1.0778014176791038,0,-0.2693663345976192,-0.8879061697321725,0,0,0,0,1,0,0,6
4571354,8,-1.6585616203810727,-0.738294553434302,0,-0.5045361676318278,-0.4078211091373067,0,0,0,0,0,0,1,6
1820055,4,-1.583070848469105,-1.0871800603378,0,-0.07339147373577871,-1.1546200922848757,0,0,0,0,0,1,0,6
2477017,5,-1.5866656471315796,-1.1265703595043237,0,-0.34775627894235545,-0.9145775619874429,0,0,0,0,1,0,0,6
3517294,7,-1.5111748752196121,-0.7045314398629957,0,-0.5829261119765641,-0.48783528590311764,0,0,1,0,0,0,0,6
3596622,7,-1.5111748752196121,-0.7045314398629957,0,-0.21057387633906707,-0.5011709820307528,0,0,0,0,0,0,1,6
17839,1,-1.543528063181884,-1.1265703595043237,0,-0.24976884851143516,-0.8745704736045374,1,0,0,0,0,0,0,6
3817748,7,-1.5111748752196121,-0.7251644537121273,0,3.179791216570774,-0.5678494626689287,0,0,0,1,0,0,0,6
6341158,11,-1.5794760498066305,-0.9127373068860509,0,-0.2889638206838033,-0.6611993355623748,1,0,0,0,0,0,0,6
3616455,7,-1.6190188350938515,-0.5582246143873353,0,-0.17137890416669896,-0.34114262849913085,1,0,0,0,0,0,0,6
4513033,8,-1.5471228618443587,-1.0702985035521468,0,3.179791216570774,-3.2483243843235963,0,0,0,1,0,0,0,6
6019591,11,-1.6801304123559204,-0.8902285645051801,0,-0.6613160563213002,-0.4478281975202122,0,0,0,0,1,0,0,6
5572344,10,-1.5974500431190035,-1.0871800603378,0,-0.40654873720090756,-0.9145775619874429,0,0,1,0,0,0,0,6
3267937,6,-1.6118292377689023,-0.5582246143873353,0,-0.4457437093732757,-0.3278069323714957,0,0,0,1,0,0,0,6
1800174,4,-1.7196731976431416,-0.9952693622825773,0,-0.4457437093732757,-0.5411780704136583,0,0,0,0,1,0,0,6
94641,1,-1.5543124591693078,-1.0702985035521468,0,-0.15178141808051493,-1.007927434880889,0,0,0,0,1,0,0,6
4513039,8,-1.5327436671944599,-0.18307890803948815,0,4.884772506068787,0.04559255920228885,0,0,0,1,0,0,0,6
3697860,7,-1.5255540698695107,-1.0046480049412734,0,-0.543731139804196,-0.7012064239452803,0,0,0,0,1,0,0,6
4842033,9,-1.543528063181884,-0.7251644537121273,0,-0.6025235980627481,-0.42115680526494187,0,0,0,0,0,0,1,6
6704424,12,-1.6693460163684966,-1.1021858885917137,0,-0.2889638206838033,-0.8612347774769022,0,0,0,0,0,1,0,6
1451522,3,-1.5543124591693078,-1.0702985035521468,0,-0.46534119545945973,-0.8478990813492671,1,0,0,0,0,0,0,6
1088957,3,-1.644182425731174,-0.8808499218464839,0,-0.5241336537180119,-0.34114262849913085,0,0,1,0,0,0,0,6
6249776,11,-1.654966821718598,-0.8808499218464839,0,-0.4849386815456438,-0.39448541300967155,0,0,1,0,0,0,0,6
5862634,11,-1.5399332645194093,4.007298631865965,0,1.416017468814209,1.845911536433036,0,0,1,0,0,0,0,6
277045,1,-1.5471228618443587,-0.4438051739512419,0,-0.34775627894235545,0.018921166947018522,1,0,0,0,0,0,0,6
5207336,9,-1.5794760498066305,-1.2053509578373718,0,-0.543731139804196,-0.9545846503703483,0,0,0,0,1,0,0,6
6511472,12,-1.5255540698695107,-0.39128477506254333,0,-0.5829261119765641,0.018921166947018522,0,0,1,0,0,0,0,6
4725379,9,-1.5111748752196121,-0.7251644537121273,0,-0.6025235980627481,-0.39448541300967155,1,0,0,0,0,0,0,6
6550720,12,-1.5147696738820868,-1.113440259782149,0,-0.56332862589038,-0.67453503169001,0,0,0,0,1,0,0,6
5689063,10,-1.6190188350938515,-0.6857741545456034,0,-0.2693663345976192,-0.2611284517333199,0,1,0,0,0,0,0,6
899028,2,-1.6981044056682937,-0.9146130354177902,0,-0.19097639025288302,-0.5945208549241989,0,0,0,0,0,0,1,6
5803495,10,-1.5255540698695107,-0.2074633789520982,0,0.8672878584010557,-0.7145421200729154,1,0,0,0,0,0,0,6
2343580,5,-1.5327436671944599,-0.8358324370847422,0,0.25976578972935016,-1.0479345232637944,0,0,0,0,1,0,0,6
3914246,7,-1.5471228618443587,-1.1265703595043237,0,-0.56332862589038,-0.8078919929663616,0,1,0,0,0,0,0,6
6360706,11,-1.5363384658569346,-1.0702985035521468,0,-0.15178141808051493,-0.8879061697321725,0,1,0,0,0,0,0,6
661483,2,-1.6873200096808698,-0.9146130354177902,0,-0.36735376502853945,-0.5545137665412935,1,0,0,0,0,0,0,6
5053341,9,-1.5650968551567317,-1.1265703595043237,0,-0.3869512511147235,-0.9279132581150781,0,0,0,1,0,0,0,6
1760904,4,-1.5363384658569346,-0.7251644537121273,0,-0.09298895982196276,-0.34114262849913085,0,0,1,0,0,0,0,6
3462642,7,-1.6118292377689023,-0.5582246143873353,0,-0.46534119545945973,-0.2877998439885902,0,0,0,0,0,0,1,6
570280,2,-1.5399332645194093,-1.0778014176791038,0,-0.6025235980627481,-0.7278778162005506,0,0,1,0,0,0,0,6
6645376,12,-1.716078398980667,-0.9952693622825773,0,-0.6025235980627481,-0.6345279433071045,0,0,1,0,0,0,0,6
1262412,3,-1.5579072578317825,-1.0871800603378,0,-0.46534119545945973,-0.8345633852216319,0,0,0,0,1,0,0,6
3558157,7,-1.7088888016557175,-0.9952693622825773,0,-0.3869512511147235,-0.6878707278176451,0,0,0,0,1,0,0,6
1147030,3,-1.6477772243936486,4.007298631865965,0,0.37735070624645445,2.99278140340966,0,0,0,0,1,0,0,6
114194,1,-1.6909148083433445,-0.8902285645051801,0,-0.09298895982196276,-0.6211922471794693,0,0,0,0,0,1,0,6
3596706,7,-1.543528063181884,-1.113440259782149,0,-0.4457437093732757,-0.754549208455821,0,0,0,0,0,0,1,6
6969917,12,-1.6154240364313768,-0.8358324370847422,0,-0.46534119545945973,-0.5811851587965638,0,0,0,0,0,1,0,6
1203646,3,-1.6657512177060219,-0.9296188636717041,0,-0.5241336537180119,-0.6078565510518341,0,1,0,0,0,0,0,6
3578462,7,-1.604639640443953,-0.4438051739512419,0,-0.2693663345976192,-0.4478281975202122,0,0,0,0,0,1,0,6
657277,2,-1.7232679963056163,6.571419534753501,0,-0.543731139804196,4.886450253533853,0,0,0,0,0,0,1,6
6173543,11,-1.5255540698695107,-0.340640104705584,0,-0.6221210841489321,0.07226395145755918,0,0,0,0,0,1,0,6
5014591,9,-1.6513720230561233,-0.794566409386479,0,-0.5829261119765641,-0.4478281975202122,0,1,0,0,0,0,0,6
6740715,12,-1.6154240364313768,-0.7758091240690866,0,-0.46534119545945973,-0.434492501392577,1,0,0,0,0,0,0,6
1837174,4,-1.583070848469105,-1.0871800603378,0,-0.4261462232870916,-0.8745704736045374,0,0,0,0,0,0,1,6
1606527,3,-1.6765356136934457,-0.9108615783543117,0,-0.2693663345976192,-0.434492501392577,0,1,0,0,0,0,0,6
737695,2,-1.7016992043307684,-1.1021858885917137,0,-0.4261462232870916,-0.6611993355623748,0,0,0,0,1,0,0,6
5093695,9,-1.5255540698695107,-0.44005371688776346,0,0.7693004279701354,-0.6878707278176451,0,0,0,0,0,1,0,6
6780547,12,-1.7232679963056163,2.131570100126729,0,0.4753381366773747,1.3391550835828996,0,1,0,0,0,0,0,6
608517,2,-1.6657512177060219,-0.9296188636717041,0,-0.4849386815456438,-0.5811851587965638,0,0,0,0,1,0,0,6
4233574,8,-1.6585616203810727,-0.738294553434302,0,-0.36735376502853945,-0.4478281975202122,0,0,0,1,0,0,0,6
5342043,10,-1.5111748752196121,-0.22622066426949056,0,-0.034196501563410614,-0.1944499710951441,0,0,0,0,1,0,0,6
6491705,12,-1.6873200096808698,-0.8358324370847422,0,0.18137584538461396,-0.5945208549241989,0,1,0,0,0,0,0,6
4093473,8,-1.604639640443953,-1.0871800603378,0,0.3185582479879023,-1.247969965178322,0,0,0,1,0,0,0,6
4765039,9,-1.6909148083433445,-1.0740499606156253,0,-0.46534119545945973,-0.8212276890939967,0,0,1,0,0,0,0,6
2514740,5,-1.5327436671944599,-0.8358324370847422,0,-0.7201085145798524,-0.5011709820307528,0,0,0,0,0,0,1,6
5477790,10,-1.5650968551567317,-1.1265703595043237,0,-0.30856130676998733,-0.9279132581150781,0,0,0,0,1,0,0,6
2972784,6,-1.7232679963056163,-1.0740499606156253,0,-0.6221210841489321,-0.7145421200729154,0,0,1,0,0,0,0,6
5708965,10,-1.6154240364313768,-0.9990208193460558,0,-0.15178141808051493,-0.6478636394347396,0,0,1,0,0,0,0,6
4113706,8,-1.5866656471315796,-1.1265703595043237,0,-0.543731139804196,-0.8745704736045374,0,0,0,0,1,0,0,6
3130161,6,-1.6190188350938515,-0.5582246143873353,0,-0.5045361676318278,-0.31447123624386053,0,0,0,1,0,0,0,6
442160,1,-1.6873200096808698,-0.9146130354177902,0,-0.4849386815456438,-0.5678494626689287,0,0,1,0,0,0,0,6
6890325,12,-1.6154240364313768,-0.8358324370847422,0,-0.8376934310969567,-0.42115680526494187,0,1,0,0,0,0,0,6
2668256,5,-1.7232679963056163,-1.1021858885917137,0,-0.3281587928561714,-0.8745704736045374,1,0,0,0,0,0,0,6
4253473,8,-1.5471228618443587,-1.0702985035521468,0,-0.5045361676318278,-0.8078919929663616,0,0,0,0,1,0,0,6
1471221,3,-1.7232679963056163,-1.0365353899808405,0,-0.21057387633906707,-0.7145421200729154,0,1,0,0,0,0,0,6
18335,1,-1.5650968551567317,-0.794566409386479,0,-0.543731139804196,-0.39448541300967155,1,0,0,0,0,0,0,6
5747944,10,-1.5794760498066305,-1.0702985035521468,0,-0.2693663345976192,-0.9012418658598077,0,0,0,0,1,0,0,6
130400,1,-1.572286452481681,-0.5582246143873353,0,-0.4261462232870916,-0.10110009820169795,0,0,0,0,0,0,1,6
899219,2,-1.7232679963056163,-1.1021858885917137,0,-0.30856130676998733,-0.6345279433071045,0,0,0,0,0,0,1,6
3032614,6,-1.543528063181884,-1.113440259782149,0,-0.4261462232870916,-0.8478990813492671,0,0,0,0,0,1,0,6
5632432,10,-1.6693460163684966,-0.8902285645051801,0,-0.6613160563213002,-0.4611638936478473,0,0,0,0,0,1,0,6
3363828,6,-1.5866656471315796,-1.1265703595043237,0,-0.24976884851143516,-0.9145775619874429,0,1,0,0,0,0,0,6
1551022,3,-1.6657512177060219,-0.9296188636717041,0,-0.034196501563410614,-0.6211922471794693,0,0,0,0,0,1,0,6
917591,2,-1.7016992043307684,-1.1021858885917137,0,-0.09298895982196276,-0.754549208455821,1,0,0,0,0,0,0,6
6760355,12,-1.7232679963056163,2.131570100126729,0,-0.09298895982196276,1.7925687519224953,1,0,0,0,0,0,0,6
6684097,12,-1.6585616203810727,-0.8808499218464839,0,-0.6809135424074843,-0.434492501392577,0,0,0,0,1,0,0,6
5128315,9,-1.7088888016557175,-0.9108615783543117,0,-0.543731139804196,-0.6078565510518341,1,0,0,0,0,0,0,6
5632433,10,-1.6621564190435472,-0.8808499218464839,0,-0.4261462232870916,-0.5011709820307528,0,0,0,0,0,1,0,6
4958689,9,-1.5794760498066305,-1.0702985035521468,0,-0.24976884851143516,-0.8745704736045374,0,0,0,0,0,1,0,6
4880142,9,-1.572286452481681,-0.340640104705584,0,-0.2889638206838033,-0.12777149045696826,0,1,0,0,0,0,0,6
2687865,5,-1.6909148083433445,-0.8902285645051801,0,-0.5241336537180119,-0.5278423742860231,0,1,0,0,0,0,0,6
6056347,11,-1.5794760498066305,-0.9127373068860509,0,-0.34775627894235545,-0.514506678158388,0,0,0,0,0,0,1,6
296667,1,-1.6873200096808698,-1.0740499606156253,0,0.10298590103987774,-0.7412135123281858,0,1,0,0,0,0,0,6
2783681,5,-1.5794760498066305,-0.7758091240690866,0,0.06379092886750964,-0.6878707278176451,0,0,0,0,0,0,1,6
5592129,10,-1.6621564190435472,-0.8808499218464839,0,-0.6809135424074843,-0.4611638936478473,0,0,0,1,0,0,0,6
3012364,6,-1.521959271207036,-1.0046480049412734,0,-0.4261462232870916,-0.6611993355623748,0,0,0,0,1,0,0,6
5034058,9,-1.6873200096808698,-0.9296188636717041,0,-0.5829261119765641,-0.6478636394347396,0,0,1,0,0,0,0,6
2552946,5,-1.5111748752196121,-1.0046480049412734,0,-0.5829261119765641,-0.7012064239452803,0,1,0,0,0,0,0,6
95018,1,-1.7016992043307684,-1.1021858885917137,0,-0.3281587928561714,-0.7012064239452803,0,0,0,0,1,0,0,6
2012234,4,-1.7196731976431416,-0.9952693622825773,0,-0.2889638206838033,-0.6345279433071045,0,1,0,0,0,0,0,6
5959746,11,-1.5974500431190035,-0.5582246143873353,0,-0.5241336537180119,-0.20778566722277925,0,1,0,0,0,0,0,6
6491721,12,-1.5507176605068331,-0.5582246143873353,0,-0.7984984589245886,0.018921166947018522,0,1,0,0,0,0,0,6
756825,2,-1.6765356136934457,-0.9108615783543117,0,-0.2889638206838033,-0.48783528590311764,0,0,0,0,0,1,0,6
2953218,6,-1.7088888016557175,-0.9952693622825773,0,-0.6809135424074843,-0.6345279433071045,0,1,0,0,0,0,0,6
3537256,7,-1.6729408150309713,-0.8808499218464839,0,-0.8376934310969567,-0.4744995897754825,0,0,0,1,0,0,0,6
4333402,8,-1.5111748752196121,-0.7251644537121273,0,-0.6221210841489321,-0.36781402075440117,0,1,0,0,0,0,0,6
5553659,10,-1.5255540698695107,-0.39128477506254333,0,-0.40654873720090756,-0.12777149045696826,0,1,0,0,0,0,0,6
4311791,8,-1.604639640443953,-1.0871800603378,0,-0.3869512511147235,-0.9545846503703483,1,0,0,0,0,0,0,6
3326096,6,-1.5111748752196121,-0.9990208193460558,0,-0.6025235980627481,-0.5945208549241989,0,0,0,0,0,0,1,6
5748409,10,-1.63339802974375,-0.8358324370847422,0,-0.23017136242525113,-0.6211922471794693,0,0,0,0,1,0,0,6
3677758,7,-1.7088888016557175,-0.9952693622825773,0,-0.6221210841489321,-0.6345279433071045,0,0,0,1,0,0,0,6
3718288,7,-1.5111748752196121,-0.7045314398629957,0,-0.13218393199433087,-0.7412135123281858,0,0,0,0,0,1,0,6
4332464,8,-1.5471228618443587,-1.0702985035521468,0,-0.17137890416669896,-1.0479345232637944,0,1,0,0,0,0,0,6
3697818,7,-1.6729408150309713,-0.8808499218464839,0,-0.24976884851143516,-0.6078565510518341,0,0,0,0,1,0,0,6
757046,2,-1.7232679963056163,-1.1021858885917137,0,-0.3869512511147235,-0.6078565510518341,0,0,0,0,0,1,0,6
4784604,9,-1.6909148083433445,-1.0740499606156253,0,-0.6221210841489321,-0.767884904583456,0,0,0,1,0,0,0,6
1820021,4,-1.5111748752196121,-0.7045314398629957,0,-0.2889638206838033,-0.5011709820307528,0,0,0,0,0,1,0,6
6436404,12,-1.716078398980667,-0.9952693622825773,0,0.02459595669514154,-0.8478990813492671,0,0,0,0,0,1,0,6
6664923,12,-1.5507176605068331,-0.5582246143873353,0,-0.8180959450107727,-0.034421617563522126,0,0,0,1,0,0,0,6
187626,1,-1.543528063181884,-0.7758091240690866,0,-0.4457437093732757,-0.4478281975202122,0,0,1,0,0,0,0,6
5632744,10,-1.543528063181884,-0.4438051739512419,0,-0.4261462232870916,-0.11443579432933311,0,0,0,0,0,1,0,6
5728405,10,-1.6621564190435472,-0.8808499218464839,0,-0.7789009728384045,-0.4078211091373067,0,0,0,1,0,0,0,6
479056,1,-1.6729408150309713,4.007298631865965,0,-0.2693663345976192,3.259495325962363,0,0,0,1,0,0,0,6
5920638,11,-1.6801304123559204,-0.8902285645051801,0,-0.7593034867522205,-0.4078211091373067,0,0,0,0,0,0,1,6
5784331,10,-1.5794760498066305,-1.0778014176791038,0,-0.3281587928561714,-0.7412135123281858,0,0,0,0,0,0,1,6
2800053,5,-1.604639640443953,-1.0871800603378,0,-0.5045361676318278,-0.8745704736045374,1,0,0,0,0,0,0,6
4994263,9,-1.6693460163684966,-0.8902285645051801,0,-0.5241336537180119,-0.434492501392577,1,0,0,0,0,0,0,6
1801258,4,-1.5327436671944599,-0.8358324370847422,0,0.4557406505911907,-0.8078919929663616,0,0,0,0,1,0,0,6
6910040,12,-1.5507176605068331,-1.2053509578373718,0,-0.7201085145798524,-0.8212276890939967,0,0,1,0,0,0,0,6
1317798,3,-1.5579072578317825,-1.0871800603378,0,2.101929481830651,-2.501525401176027,1,0,0,0,0,0,0,6
787718,2,-1.7232679963056163,-1.0740499606156253,0,-0.24976884851143516,-0.6611993355623748,1,0,0,0,0,0,0,6
5244003,10,-1.5794760498066305,-1.2053509578373718,0,-0.5045361676318278,-0.9279132581150781,0,0,0,0,0,0,1,6
2437765,5,-1.5111748752196121,-0.16432162272209577,0,-0.30856130676998733,0.07226395145755918,0,0,1,0,0,0,0,6
2109434,4,-1.7232679963056163,-1.1021858885917137,0,-0.46534119545945973,-0.7945562968387264,0,0,0,0,0,0,1,6
5477809,10,-1.5255540698695107,-0.2074633789520982,0,-0.3869512511147235,0.11227103984046466,0,0,0,0,1,0,0,6
3069727,6,-1.543528063181884,-1.113440259782149,0,-0.5045361676318278,-0.7145421200729154,1,0,0,0,0,0,0,6
3208474,6,-1.5866656471315796,-0.7758091240690866,0,-0.6221210841489321,-0.5011709820307528,1,0,0,0,0,0,0,6
371398,1,-1.5111748752196121,-1.0871800603378,0,1.2396400940385526,-1.4346697109652142,0,0,0,0,0,1,0,6
1740934,4,-1.5111748752196121,-0.7045314398629957,0,-0.053793987649594664,-0.5011709820307528,0,1,0,0,0,0,0,6
3403618,6,-1.6190188350938515,-0.5582246143873353,0,-0.15178141808051493,-0.39448541300967155,0,0,0,1,0,0,0,6
4113659,8,-1.5111748752196121,-0.7045314398629957,0,-0.56332862589038,-0.48783528590311764,0,0,0,0,1,0,0,6
6740238,12,-1.6585616203810727,-0.8808499218464839,0,-0.6025235980627481,-0.434492501392577,1,0,0,0,0,0,0,6
3227597,6,-1.5866656471315796,-1.1265703595043237,0,-0.11258644590814681,-0.8745704736045374,0,1,0,0,0,0,0,6
1376159,3,-1.5363384658569346,-1.1265703595043237,0,-0.6809135424074843,-0.7145421200729154,0,0,0,1,0,0,0,6
3637443,7,-1.7232679963056163,-1.1021858885917137,0,-0.40654873720090756,-0.8345633852216319,0,1,0,0,0,0,0,6
3934511,7,-1.5327436671944599,-0.18307890803948815,0,-0.6221210841489321,0.03225686307465368,0,0,1,0,0,0,0,6
3130506,6,-1.7088888016557175,-0.9952693622825773,0,-0.30856130676998733,-0.754549208455821,0,0,0,1,0,0,0,6
1550669,3,-1.5363384658569346,-1.1265703595043237,0,-0.3869512511147235,-0.8078919929663616,0,0,0,0,0,1,0,6
2244753,4,-1.7232679963056163,-1.1021858885917137,0,-0.23017136242525113,-0.8212276890939967,0,0,0,0,0,0,1,6
1356368,3,-1.644182425731174,-0.8808499218464839,0,-0.7201085145798524,-0.39448541300967155,0,0,1,0,0,0,0,6
6230338,11,-1.5794760498066305,-0.9127373068860509,0,-0.40654873720090756,-0.5811851587965638,0,1,0,0,0,0,0,6
5457853,10,-1.7124836003181922,-0.9146130354177902,0,-0.46534119545945973,-0.4744995897754825,0,0,0,1,0,0,0,6
4958748,9,-1.5327436671944599,-0.18307890803948815,0,-0.6613160563213002,0.05892825532992401,0,0,0,0,0,1,0,6
3776665,7,-1.6513720230561233,-0.7251644537121273,0,0.7888979140563195,-1.327984141944133,0,1,0,0,0,0,0,6
1605709,3,-1.6477772243936486,4.007298631865965,0,-0.3869512511147235,3.246159629834728,1,0,0,0,0,0,0,6
3537539,7,-1.6118292377689023,-0.5582246143873353,0,0.8476903723148717,-1.1412843961572405,0,0,0,1,0,0,0,6
4374223,8,-1.5111748752196121,-0.7251644537121273,0,-0.4261462232870916,-0.36781402075440117,0,0,0,1,0,0,0,6
4452451,8,-1.5974500431190035,-0.4438051739512419,0,-0.5045361676318278,-0.2211213633504144,1,0,0,0,0,0,0,6
6250085,11,-1.6801304123559204,-0.8902285645051801,0,-0.543731139804196,-0.5011709820307528,0,0,1,0,0,0,0,6
1088960,3,-1.5866656471315796,-0.5582246143873353,0,-0.46534119545945973,-0.12777149045696826,0,0,1,0,0,0,0,6
6173795,11,-1.5255540698695107,-0.39128477506254333,0,-0.5829261119765641,0.018921166947018522,0,0,0,0,0,1,0,6
4959241,9,-1.6154240364313768,-0.9990208193460558,0,-0.4457437093732757,-0.6478636394347396,0,0,0,0,0,1,0,6
4825266,9,-1.543528063181884,-0.7251644537121273,0,-0.23017136242525113,-0.434492501392577,0,0,0,0,0,1,0,6
6645695,12,-1.5255540698695107,-0.39128477506254333,0,0.08338841495369369,0.005585470819383359,0,0,1,0,0,0,0,6
2302628,5,-1.5327436671944599,-0.340640104705584,0,-0.8180959450107727,0.04559255920228885,0,0,1,0,0,0,0,6
370385,1,-1.6729408150309713,4.007298631865965,0,0.6517155114530312,2.57937482345297,0,0,0,0,1,0,0,6
1875770,4,-1.6477772243936486,4.007298631865965,0,-0.01459901547722656,3.0594598840478358,1,0,0,0,0,0,0,6
6270269,11,-1.5794760498066305,-1.0778014176791038,0,-0.034196501563410614,-0.8212276890939967,0,0,0,1,0,0,0,6
4472969,8,-1.543528063181884,-1.113440259782149,0,-0.6025235980627481,-0.754549208455821,0,1,0,0,0,0,0,6
3499160,7,-1.5650968551567317,-0.340640104705584,0,-0.56332862589038,-0.061093009818792454,0,1,0,0,0,0,0,6
4053911,8,-1.5111748752196121,-0.7251644537121273,0,-0.7201085145798524,-0.36781402075440117,0,1,0,0,0,0,0,6
5689310,10,-1.5974500431190035,-0.7758091240690866,0,-0.36735376502853945,-0.4744995897754825,0,1,0,0,0,0,0,6
6740258,12,-1.543528063181884,-1.0702985035521468,0,-0.053793987649594664,-1.1412843961572405,1,0,0,0,0,0,0,6
6910023,12,-1.6585616203810727,-0.8808499218464839,0,0.33815573407408633,-0.48783528590311764,0,0,1,0,0,0,0,6
186270,1,-1.6729408150309713,4.007298631865965,0,-0.17137890416669896,3.0994669724307413,0,1,0,0,0,0,0,6
6319939,11,-1.5147696738820868,-1.0309082043856228,0,-0.23017136242525113,-0.7412135123281858,0,0,0,0,0,0,1,6
442790,1,-1.5543124591693078,-0.9990208193460558,0,-0.6417185702351161,-0.5278423742860231,0,0,1,0,0,0,0,6
3517964,7,-1.5866656471315796,-0.7758091240690866,0,-0.4849386815456438,-0.514506678158388,0,0,1,0,0,0,0,6
4134429,8,-1.5291488685319854,-0.19245755069818432,0,-0.46534119545945973,0.08559964758519434,0,0,0,0,0,1,0,6
570305,2,-1.5758812511441558,-0.5582246143873353,0,-0.5241336537180119,-0.10110009820169795,0,0,1,0,0,0,0,6
1606505,3,-1.6621564190435472,-0.738294553434302,0,-0.4457437093732757,-0.35447832462676604,0,1,0,0,0,0,0,6
533418,1,-1.7016992043307684,-1.1021858885917137,0,-0.5829261119765641,-0.767884904583456,1,0,0,0,0,0,0,6
5883435,11,-1.5507176605068331,-0.5582246143873353,0,-0.4849386815456438,0.005585470819383359,0,0,0,0,1,0,0,6
6153125,11,-1.654966821718598,-0.8808499218464839,0,-0.8376934310969567,-0.42115680526494187,0,0,0,0,1,0,0,6
956181,2,-1.644182425731174,-0.8808499218464839,0,-0.7984984589245886,-0.31447123624386053,0,0,1,0,0,0,0,6
3170881,6,-1.5974500431190035,-0.4438051739512419,0,-0.4261462232870916,-0.2611284517333199,0,0,0,0,0,1,0,6
2783486,5,-1.7232679963056163,-1.0740499606156253,0,-0.24976884851143516,-0.9945917387532538,0,0,0,0,0,0,1,6
6436406,12,-1.6801304123559204,-0.9146130354177902,0,-0.6025235980627481,-0.5011709820307528,0,0,0,0,0,1,0,6
882912,2,-1.5543124591693078,-1.0702985035521468,0,-0.34775627894235545,-0.8078919929663616,0,0,0,0,0,1,0,6
3226988,6,-1.5615020564942572,4.007298631865965,0,0.25976578972935016,3.326173806600539,1,0,0,0,0,0,0,6
6530819,12,-1.4356841033076444,-0.11742840942861488,0,-0.7005110284936683,0.4990062275418844,0,0,0,1,0,0,0,7
6889957,12,-1.4356841033076444,-0.5751061711729885,0,0.6517155114530312,-0.434492501392577,0,1,0,0,0,0,0,7
